35559,1261,36,19,20,934
35560,164,24,19,26,1064
35561,1046,35,33,21,726
35563,1270,33,10,26,378
35566,1030,17,10,28,2553
35568,1223,33,23,26,2157
35571,1192,32,28,28,2468
35572,1277,29,13,15,3000
35575,844,36,18,30,50
35577,1281,28,22,22,1174
35580,755,25,15,18,1814
35581,1142,30,15,22,2389
35582,1043,38,25,22,1770
35586,351,47,47,21,2802
35588,1699,31,20,32,1289
35590,1361,33,13,35,1036
35594,1092,26,16,26,1415
35595,506,42,30,35,1884
35600,1362,49,28,23,2106
35601,1261,32,12,28,1717
35602,769,26,19,10,1509
35604,1057,35,23,28,3000
35605,838,27,24,34,1417
35608,1190,33,19,25,218
35610,782,29,21,26,2122
35616,1407,35,28,25,97
35617,655,30,10,31,1931
35618,700,40,16,26,50
35621,1323,29,18,28,1368
35624,1147,25,19,40,732
35625,698,30,25,32,1740
35627,1783,31,10,32,785
35628,1435,27,23,34,3000
35629,1802,31,17,31,2279
35631,622,20,15,17,982
35635,1173,15,10,23,223
35640,558,35,19,23,1527
35641,1631,43,21,13,1729
35642,1140,39,22,26,2269
35643,1451,40,28,36,566
35644,633,30,13,20,1703
35645,1773,34,34,21,885
35647,632,18,10,10,2074
35650,1353,33,18,14,1236
35653,638,22,12,20,999
35654,1347,15,11,20,2127
35655,1984,33,28,22,1992
35658,975,28,18,28,1039
35660,1410,21,12,27,618
35661,775,29,19,26,366
35662,1843,27,15,22,581
35672,1596,35,31,31,1544
35673,725,27,19,25,1601
35675,1719,37,23,33,50
35677,856,29,22,27,1715
35678,759,31,21,33,1691
35679,723,30,13,20,911
35682,695,17,14,31,50
35684,778,26,13,37,653
35688,1097,36,19,30,386
35692,813,38,35,13,1776
35693,1210,39,19,22,1513
35698,2170,24,18,24,1011
35700,1365,22,13,36,1819
35704,1244,30,29,30,944
35706,1582,33,21,23,2256
35707,1036,41,26,30,2243
35711,504,23,16,37,1218
35712,1480,43,20,21,746
35716,1254,26,13,10,2006
35723,1062,34,11,25,1754
35724,580,29,12,17,1519
35725,1476,26,14,29,1319
35726,110,44,37,29,2716
35728,1094,30,20,32,2047
35729,1215,27,22,17,340
35730,1067,36,26,30,1999
35733,576,26,20,26,1103
35736,1743,33,16,23,364
35738,1156,33,20,30,2475
35740,365,28,18,14,1142
35746,110,25,19,12,765
35751,487,15,11,28,2204
35753,1794,40,17,18,2160
35756,1668,33,19,20,1919
35758,1082,31,24,24,1797
35760,665,28,25,10,1015
35762,463,45,12,13,1462
35764,841,45,29,30,914
35771,882,24,14,32,1559
35777,747,38,15,16,1473
35779,2113,33,11,21,50
35780,812,50,10,29,903
35781,889,37,13,22,588
35786,1529,35,22,25,1415
35787,553,46,39,39,1703
35788,1637,34,14,31,1364
35790,607,34,30,28,1727
35793,110,50,46,26,692
35796,1071,37,32,23,530
35797,187,45,34,35,682
35799,376,40,16,34,1173
35802,663,24,22,36,1316
35803,1142,34,34,14,2632
35804,1360,29,20,18,1813
35805,782,35,17,15,50
35806,1048,41,24,18,1418
35811,1307,22,16,12,1001
35812,1009,50,39,25,974
35814,544,38,21,37,1713
35815,193,28,10,20,74
35816,1358,31,11,17,2433
35817,662,27,16,22,1935
35820,606,26,18,22,910
35821,1323,25,22,27,1520
35822,1727,28,18,18,1804
35831,399,28,20,14,1494
35832,1168,31,24,25,1500
35833,491,45,24,23,1402
35834,443,24,11,15,1114
35836,1006,18,14,21,1198
35838,1470,32,19,26,1302
35840,1330,22,14,31,962
35841,1131,42,18,35,50
35842,907,41,31,11,1431
35844,897,18,15,23,1521
35845,631,29,22,23,1076
35846,923,35,25,24,1605
35848,668,26,14,29,2400
35851,154,22,10,18,1453
35854,820,40,33,31,1462
35855,1130,29,17,29,2827
35856,648,24,21,33,2957
35859,598,26,21,23,1515
35863,1667,27,14,29,353
35864,639,17,14,27,2106
35865,656,43,33,27,908
35867,1496,24,20,19,1424
35868,296,39,31,14,1406
35869,595,46,36,17,3000
35871,865,35,20,25,2684
35872,1151,32,11,12,622
35877,1946,15,11,31,1525
35880,1565,36,31,13,1391
35882,1143,48,26,26,1106
35890,813,36,16,16,1563
35897,510,32,12,31,2966
35898,1408,30,18,31,316
35899,1398,41,32,24,1259
35900,762,26,21,19,1615
35902,309,32,24,26,1107
35903,983,25,14,28,1077
35904,1420,25,22,26,3000
35906,1229,44,24,17,1265
35908,1097,19,14,30,1495
35909,1651,23,13,21,2516
35915,1144,27,15,18,1770
35917,217,27,16,16,1797
35918,765,50,29,24,2046
35919,1404,27,19,30,1952
35921,353,35,10,24,1940
35923,829,35,22,23,1929
35924,712,28,19,20,262
35926,560,34,34,39,1274
35930,110,42,26,10,2120
35931,820,28,17,21,1924
35934,210,37,20,37,2326
35935,584,31,19,29,540
35936,925,33,19,21,1393
35937,1647,34,10,13,2234
35939,1364,24,17,36,667
35941,842,32,23,14,2886
35942,1171,39,23,10,643
35943,1574,22,15,40,310
35945,1038,33,15,19,538
35949,1469,28,20,39,1843
35950,2354,36,23,30,2012
35951,1964,39,25,26,413
35954,1836,27,13,15,1182
35962,622,22,12,34,1980
35963,1718,36,19,17,1186
35964,387,27,23,20,1102
35965,800,39,22,16,2650
35966,1748,45,19,27,1390
35969,1280,27,22,20,1574
35970,1293,25,23,31,1972
35974,1034,38,25,31,1398
35975,1663,33,19,28,1108
35976,302,39,17,29,1096
35977,1106,28,16,25,1433
35978,876,23,14,20,1488
35980,1203,42,29,22,2239
35981,1360,16,14,23,695
35986,870,24,18,22,50
35987,1076,25,19,29,469
35993,648,50,39,12,2659
35997,414,30,19,21,839
36002,781,17,12,24,1328
36012,450,50,29,10,50
36014,983,36,25,25,772
36015,1059,43,30,32,666
36016,1120,23,15,19,1842
36022,1009,34,27,36,1616
36024,761,23,15,18,1497
36030,924,17,14,14,1741
36039,1350,26,21,27,1929
36040,1639,27,20,10,2439
36041,1127,50,21,15,641
36042,295,44,29,14,1141
36046,587,20,18,10,1560
36050,1690,30,21,35,2608
36054,1861,21,16,18,2463
36055,1701,35,17,30,777
36057,298,22,14,22,1519
36059,1601,25,17,26,1423
36060,1115,50,30,12,1149
36065,2464,33,19,31,719
36066,1385,20,15,25,2029
36069,435,20,13,29,286
36070,784,48,23,19,1372
36071,1135,26,15,17,1536
36073,110,33,20,33,714
36075,768,33,19,29,559
36076,1095,38,21,26,576
36077,775,40,26,40,519
36082,970,27,20,10,705
36084,954,26,16,19,50
36085,796,18,16,35,50
36086,1007,30,17,24,1281
36087,764,37,25,28,1225
36091,1229,33,15,25,2986
36092,635,35,25,24,1002
36094,1414,32,22,31,1667
36101,362,35,29,28,50
36104,1115,40,32,10,1364
36105,822,15,13,21,2099
36106,620,21,10,32,2005
36108,799,15,12,10,952
36109,1007,30,23,33,691
36112,931,39,26,13,2138
36115,153,30,13,39,859
36118,915,30,16,23,2206
36120,940,24,17,22,1959
36121,564,31,17,17,602
36122,612,43,40,21,1096
36126,442,30,19,35,1356
36128,452,48,30,33,602
36129,1204,26,20,29,666
36130,915,35,22,29,2290
36131,493,38,21,40,1478
36132,967,36,25,27,1802
36133,124,33,18,29,394
36135,639,25,15,13,50
36142,1032,30,10,25,2178
36143,685,18,15,23,2107
36145,1589,33,10,28,2168
36146,1362,19,12,23,50
36147,2968,50,42,38,1472
36148,1452,18,12,22,2389
36149,324,33,23,23,356
36150,743,30,24,31,1702
36153,968,48,32,40,2197
36154,110,32,27,24,1464
36156,122,15,10,12,938
36159,1063,42,22,20,1813
36160,930,29,10,30,1424
36161,317,47,45,32,1594
36165,1116,28,22,32,3000
36166,450,39,14,19,956
36167,1902,33,23,24,1849
36171,1152,30,22,23,351
36172,987,45,25,26,1982
36173,1678,21,14,20,1354
36175,1494,16,12,10,817
36180,1000,28,13,32,1190
36182,521,42,36,25,1625
36185,541,46,29,29,1209
36187,1505,29,12,27,1636
36190,1441,38,14,26,2171
36191,2183,44,33,18,2602
36194,1090,23,23,30,2595
36199,1197,29,16,20,1494
36201,1296,39,15,21,1390
36202,931,37,11,12,1281
36203,1313,36,28,28,2861
36204,1432,27,16,25,1379
36209,1712,31,19,40,2525
36212,1120,38,25,19,879
36213,760,38,25,28,1011
36216,1213,26,16,19,951
36217,562,27,19,31,1463
36218,743,34,31,21,2215
36220,1702,41,41,23,1355
36221,1395,33,10,19,2406
36226,1061,27,22,19,2310
36227,1080,41,21,31,2635
36229,1021,50,32,10,1926
36235,1065,46,21,18,1300
36239,1092,47,18,24,96
36240,1861,25,16,17,1787
36244,1867,49,24,35,1756
36246,860,18,11,25,1203
36249,777,16,13,34,1211
36250,2018,43,28,26,1753
36251,743,34,24,25,1896
36253,1763,36,32,17,718
36254,110,36,15,29,2385
36259,656,20,12,27,1617
36260,1110,31,21,22,2437
36261,770,31,21,29,1892
36263,939,39,18,25,946
36265,1607,25,17,26,2054
36266,110,30,18,29,1593
36270,301,47,40,40,2173
36271,1729,33,22,21,1227
36272,898,28,17,23,1606
36273,1552,35,20,17,1147
36276,163,38,20,27,1557
36277,540,15,13,21,551
36280,110,30,22,34,1847
36281,1451,29,21,10,2279
36282,1025,22,15,21,1010
36283,270,18,15,24,956
36284,1434,33,17,33,1927
36285,1273,28,20,14,63
36286,770,21,19,18,2389
36287,1119,23,12,26,2039
36288,651,15,13,36,1244
36290,1455,42,19,21,2692
36293,110,46,32,26,2175
36294,844,33,21,17,1823
36295,1252,26,19,21,1438
36296,1444,30,17,23,819
36299,538,19,10,21,2245
36301,527,29,26,40,1974
36302,1787,32,15,18,1874
36303,1543,26,23,28,446
36304,1732,42,38,18,2283
36306,110,19,15,24,2459
36307,110,37,28,26,1298
36308,1116,35,20,10,2395
36309,1658,15,12,17,2120
36311,1289,39,25,19,2731
36312,1095,31,30,16,779
36314,155,31,15,26,1146
36319,1580,28,18,21,2453
36321,1487,34,24,21,918
36322,1378,37,32,35,2250
36325,388,38,10,28,50
36326,586,32,19,29,2197
36329,1145,23,12,26,1846
36330,795,24,18,31,1419
36331,1209,28,13,18,1960
36333,301,29,24,20,645
36334,306,39,24,29,2313
36338,839,38,25,18,826
36339,278,15,13,34,1007
36340,1794,34,14,18,2028
36342,110,26,20,23,1474
36347,943,50,10,18,1691
36353,816,47,30,36,1499
36354,827,15,12,10,2073
36355,1515,41,27,10,1603
36358,199,30,18,20,1948
36359,662,32,18,17,1601
36362,1644,41,37,27,1103
36363,1162,23,19,22,1581
36367,1085,28,23,39,681
36369,1325,38,29,32,216
36375,1678,41,14,17,2197
36376,384,20,16,30,2146
36383,1115,20,17,27,1945
36384,1361,31,19,14,1918
36385,340,31,29,12,1978
36388,592,33,33,23,2121
36393,1548,32,23,39,1603
36395,110,28,13,28,1606
36396,900,27,18,13,637
36402,592,29,11,27,2396
36403,648,33,32,24,1620
36404,1025,23,16,24,1975
36408,267,47,15,27,1615
36409,713,37,16,32,2990
36411,433,33,10,31,2071
36413,110,36,17,23,2440
36416,2034,47,17,18,2250
36420,1534,47,26,32,1366
36421,1298,23,17,21,1259
36425,706,42,20,26,50
36427,110,26,17,29,1346
36428,110,49,40,22,1173
36434,1446,32,19,24,1859
36435,2048,30,20,28,1436
36436,545,29,12,24,1249
36438,1484,33,24,25,983
36440,737,24,19,16,58
36444,1051,21,14,25,1335
36446,1481,20,17,15,1606
36447,908,42,33,17,645
36450,897,40,20,19,1980
36451,1399,20,16,34,1427
36455,579,24,19,25,50
36457,2194,16,13,40,750
36461,1643,30,15,14,1772
36463,801,32,23,37,1593
36464,1408,28,24,23,945
36465,538,18,17,13,1724
36467,1150,23,19,27,3000
36468,1445,19,11,31,995
36472,1473,38,10,16,1736
36474,110,39,21,40,438
36475,1414,34,27,25,1245
36476,795,36,31,20,1615
36477,616,26,20,19,2173
36479,816,30,16,40,665
36482,1193,43,19,33,3000
36483,832,33,24,22,1346
36484,110,28,11,35,1622
36485,1374,30,18,22,1539
36488,1304,28,21,14,1335
36490,1151,25,14,10,2725
36494,792,23,19,10,1150
36496,991,29,16,26,1766
36497,1064,36,18,34,2151
36501,905,43,18,18,1691
36502,2088,30,21,29,2083
36504,1752,33,18,33,2664
36506,1030,25,15,17,1148
36507,259,36,36,29,2205
36508,536,28,20,15,1118
36509,944,47,35,18,1632
36510,886,33,22,39,855
36511,1632,41,21,24,1080
36512,697,27,22,31,1696
36513,398,38,10,27,1473
36514,1956,34,27,18,2249
36517,1619,42,22,22,2246
36518,1346,24,17,40,2167
36527,1889,15,11,20,539
36531,480,17,10,19,2283
36533,785,37,21,19,715
36535,1235,35,22,12,3000
36536,390,31,20,16,1575
36540,1341,30,20,19,865
36543,292,39,32,26,1602
36544,1592,44,26,22,768
36549,611,26,14,16,50
36550,112,35,21,27,2479
36554,1028,26,17,29,563
36556,429,36,24,18,1864
36558,1343,42,27,21,1647
36559,853,39,33,25,1064
36561,1100,36,10,21,1497
36563,998,47,33,24,1153
36564,1030,44,33,30,698
36567,433,29,19,12,423
36568,592,21,14,22,793
36571,1283,32,16,22,2377
36574,837,48,38,10,2497
36577,1317,36,20,29,1840
36580,1048,32,21,23,2298
36581,1144,40,25,24,2510
36582,668,33,10,34,2031
36586,1099,38,26,21,1270
36588,692,39,33,24,311
36589,769,33,13,17,2414
36590,1983,31,15,25,1910
36592,1745,46,27,31,2238
36593,1120,31,14,22,2515
36595,1978,26,10,15,730
36599,1395,41,33,27,2607
36600,702,34,18,13,1167
36602,1760,17,14,23,938
36608,531,36,36,25,1389
36610,1477,27,20,34,1075
36611,565,40,27,19,337
36612,692,25,14,13,1932
36613,1081,38,23,36,2545
36615,135,37,13,24,1411
36616,1137,46,28,23,633
36618,405,32,27,31,1079
36621,1622,28,19,15,1292
36625,208,49,16,17,1853
36626,233,27,18,22,475
36627,829,33,24,31,444
36628,1330,27,15,29,1146
36630,531,38,19,12,2081
36632,1206,20,18,21,638
36634,771,28,22,28,2600
36635,1277,22,21,22,1966
36638,2044,15,13,30,687
36640,707,28,20,36,2118
36641,1089,23,11,15,2080
36643,1243,40,24,28,1694
36646,1515,50,31,30,1456
36649,1310,43,29,33,2061
36650,1301,33,29,20,1098
36653,868,34,31,19,2139
36656,1031,17,13,22,2088
36657,1669,20,15,22,416
36659,356,48,29,24,653
36660,1048,33,19,19,1554
36661,1067,15,10,13,1201
36662,1101,16,12,25,1189
36664,926,48,30,14,1630
36667,1012,26,15,30,803
36671,1561,17,11,30,800
36672,1203,50,26,23,2079
36673,1778,22,13,38,973
36674,517,37,24,28,50
36676,987,40,28,40,827
36678,1578,38,15,14,1666
36679,1012,35,24,19,1398
36680,192,18,12,33,1700
36681,1112,21,15,27,1177
36685,1084,50,24,30,1853
36687,1870,37,13,20,2122
36690,1687,24,16,27,808
36691,454,34,18,20,577
36692,1121,21,14,23,1047
36693,110,29,11,22,509
36694,487,27,22,15,1867
36695,463,29,23,34,50
36699,350,36,24,26,664
36700,1243,28,13,30,1410
36701,883,26,21,17,1888
36703,1105,33,16,27,720
36705,977,21,17,24,50
36710,1738,34,30,31,2560
36711,1549,23,12,22,275
36715,1254,28,25,31,1652
36717,790,32,17,22,1250
36718,764,25,13,20,1276
36719,935,20,15,11,1532
36720,506,22,22,17,753
36721,1100,40,35,28,597
36723,679,21,16,28,1510
36724,1108,29,21,18,1023
36725,939,21,18,29,2043
36726,1342,39,14,17,1968
36728,904,26,17,18,2146
36729,318,45,33,33,1492
36731,497,50,22,35,2461
36732,1006,34,29,32,1713
36733,1580,23,17,37,3000
36734,769,32,22,20,601
36736,1140,35,21,24,2006
36739,870,44,22,21,2775
36742,1175,37,16,21,1689
36743,1139,20,16,25,1882
36746,544,28,18,26,719
36751,606,44,17,31,139
36754,1287,48,38,23,1651
36756,1258,34,17,10,1914
36757,483,26,10,30,2395
36762,1132,37,18,24,2253
36763,1136,25,14,26,1719
36765,110,22,15,20,1225
36766,918,32,31,27,1365
36767,614,41,31,18,2354
36769,1382,17,10,10,2310
36770,1374,42,38,32,914
36775,1347,43,32,32,1928
36779,1013,44,27,24,2242
36780,1664,22,19,28,1666
36781,1723,31,19,24,50
36782,1584,36,23,40,1742
36783,1722,26,19,21,1620
36789,1310,27,19,12,570
36791,1187,21,16,31,1043
36793,1703,35,27,27,1661
36794,251,39,28,22,1127
36795,1666,37,10,18,556
36796,652,33,25,10,1063
36797,555,31,10,30,2814
36798,2037,48,19,27,2111
36802,1562,28,11,36,2067
36807,215,32,25,29,1497
36808,1859,32,20,21,1643
36811,110,24,15,25,1186
36813,1001,37,30,39,2497
36816,1672,35,31,15,2015
36817,705,44,42,30,2281
36818,1029,27,16,33,2724
36820,1934,25,13,24,1274
36821,782,29,16,17,2356
36825,672,29,25,20,1680
36826,1223,37,21,19,585
36827,1395,23,16,31,2477
36829,944,24,18,10,1709
36830,226,36,26,14,1455
36831,816,26,12,25,1753
36833,1192,19,15,31,1988
36834,1647,22,15,24,852
36835,550,27,16,25,1098
36836,1683,36,22,23,1608
36837,1443,46,31,34,2820
36839,684,24,16,13,2161
36841,1824,35,33,33,2213
36843,1298,28,22,13,1256
36844,552,49,30,24,2159
36845,700,29,16,32,2010
36849,974,46,38,18,1799
36850,1062,15,12,10,1295
36851,1326,26,15,21,1405
36856,532,29,26,18,2654
36857,529,31,19,22,1803
36858,176,30,18,15,1345
36859,1612,25,14,27,2238
36862,911,41,10,38,1103
36863,1656,26,22,26,1467
36864,1290,39,21,22,1668
36865,694,25,15,22,1807
36869,1276,26,20,31,1843
36870,539,28,15,29,1542
36872,1503,35,19,16,1108
36873,1030,39,24,14,1350
36875,1224,24,16,16,1300
36876,1425,49,29,29,1329
36878,490,18,11,27,186
36880,927,38,10,28,2204
36883,1096,43,18,24,1473
36884,440,24,14,29,1111
36885,1055,33,16,11,2173
36888,1314,40,40,13,1567
36889,1170,40,38,16,1819
36890,1801,18,18,34,2299
36891,110,28,17,18,1000
36893,229,18,12,29,1397
36895,1307,35,14,18,1261
36898,801,31,16,23,3000
36899,1430,41,26,33,1841
36900,806,30,15,22,1708
36902,937,26,21,25,3000
36903,957,32,10,27,1020
36905,1670,32,20,29,1974
36906,110,34,20,26,882
36907,801,30,12,32,1463
36909,481,40,33,32,1543
36910,163,34,13,37,1935
36911,972,25,13,26,1338
36913,891,36,11,15,1668
36916,1615,15,13,20,1636
36917,110,45,17,18,1625
36918,675,48,15,22,1856
36919,1263,29,14,10,1631
36922,1531,31,19,25,1460
36923,1953,26,23,21,1852
36926,820,38,30,22,1539
36927,605,33,12,29,1246
36928,1460,37,21,26,50
36931,632,36,17,30,2039
36932,881,34,23,40,1911
36933,1066,29,24,37,458
36934,767,31,16,29,1348
36935,904,39,37,30,731
36938,564,20,15,22,2708
36941,1165,43,35,23,2029
36942,1116,25,14,28,1259
36944,110,44,28,37,2664
36946,110,42,18,23,2751
36947,952,21,16,36,2331
36948,499,24,19,33,2249
36949,1548,44,37,24,2027
36950,640,35,25,17,820
36951,868,27,16,12,1946
36952,1473,31,14,28,1040
36954,503,32,16,18,2402
36956,1669,30,22,29,2572
36957,642,41,38,34,483
36958,1490,35,17,31,1486
36959,837,26,16,15,3000
36960,893,45,24,26,3000
36961,1077,36,18,19,2087
36966,632,38,23,19,2148
36967,830,31,23,18,1738
36968,808,31,24,36,1657
36969,398,26,12,24,1848
36970,1822,39,29,40,1229
36974,1760,36,22,33,1845
36975,1343,31,24,25,1906
36976,1241,42,33,31,1680
36979,1128,35,32,28,1017
36984,698,34,24,21,1587
36986,1768,50,24,19,2927
36987,543,21,16,28,1215
36990,432,27,18,26,1785
36991,865,29,14,35,1001
36995,1298,43,37,40,1368
36999,873,30,14,31,1487
37000,1190,36,30,32,1208
37001,1616,24,21,21,2251
37002,110,28,11,24,1444
37003,967,27,11,27,1078
37004,570,18,14,26,1906
37005,1466,35,26,20,2227
37006,1143,35,22,10,1036
37007,1084,37,12,14,549
37012,1037,35,25,31,1143
37013,976,36,28,19,1871
37015,513,41,12,24,844
37018,1080,27,14,32,2034
37019,1664,39,22,33,3000
37023,632,19,12,17,945
37024,1849,18,15,17,2058
37027,538,44,30,20,2435
37029,542,46,11,28,1334
37032,715,41,23,21,2021
37033,1307,15,11,33,1696
37035,2169,34,15,30,1965
37038,1802,34,15,16,724
37040,477,41,20,25,1146
37042,1155,36,19,18,2203
37044,544,26,21,25,2391
37046,197,22,15,20,1908
37047,1310,26,22,24,807
37052,1364,23,15,12,2481
37053,914,21,14,22,2257
37055,933,50,34,10,2184
37056,824,31,19,19,2196
37057,1333,26,24,22,1965
37058,1204,33,17,27,1488
37060,1437,30,20,25,1643
37061,932,26,14,36,1315
37062,1264,28,11,24,1034
37063,380,36,10,13,2195
37064,1426,42,31,18,2439
37067,1864,27,24,17,2279
37069,1222,39,16,31,1934
37074,1615,32,16,28,934
37075,1431,24,10,20,1781
37076,868,43,21,26,3000
37077,575,40,34,28,1540
37079,680,31,19,17,1232
37082,1305,28,18,12,2697
37085,602,41,34,25,1330
37087,1000,26,16,23,683
37088,858,19,16,22,1901
37089,898,39,16,32,1012
37092,931,25,10,10,1348
37093,1617,37,28,16,835
37094,110,46,28,25,1980
37097,770,28,13,24,1153
37098,653,39,28,25,773
37103,1366,29,13,26,2215
37106,110,50,33,19,1172
37107,1014,50,30,24,723
37108,167,40,26,26,1772
37109,679,22,21,20,2730
37110,110,29,18,32,866
37112,1996,33,22,22,2182
37113,946,33,21,35,719
37114,529,33,17,14,1829
37115,1496,22,17,39,50
37116,1618,33,18,18,1114
37122,2108,32,19,18,1375
37124,1347,23,11,21,50
37126,944,26,17,28,1908
37127,982,30,12,27,2118
37131,1099,30,10,27,1782
37132,150,42,34,34,2313
37135,560,30,21,10,1281
37137,932,46,30,16,836
37139,683,25,17,28,1921
37140,1164,30,13,30,995
37141,2505,43,39,27,1958
37147,491,35,23,15,2190
37150,627,36,22,40,1270
37153,920,23,20,27,842
37154,1011,38,24,40,2172
37155,845,21,15,33,1928
37156,1112,27,11,15,1930
37159,1432,38,23,12,770
37160,1720,38,15,26,3000
37166,1860,37,10,35,941
37169,315,27,15,22,1547
37170,518,21,14,28,1754
37171,1100,27,23,13,1718
37172,1075,27,22,16,1411
37173,1285,41,21,24,1689
37174,1715,34,19,26,1228
37177,628,41,26,21,770
37180,804,35,12,31,1654
37181,714,32,21,17,1414
37182,817,34,19,23,2009
37183,1519,47,33,29,2077
37187,603,22,13,40,537
37189,1187,23,17,27,1024
37190,1690,49,26,24,2564
37191,942,27,27,15,1240
37194,459,28,17,19,1783
37196,410,30,10,24,1449
37197,915,26,26,20,2418
37199,778,47,22,17,932
37201,1946,20,15,18,2241
37202,1571,40,10,14,1701
37211,1329,31,31,24,1368
37212,1623,29,21,28,2928
37214,1512,39,27,28,2917
37216,1636,27,15,27,2184
37218,1338,46,10,11,1379
37222,485,39,26,28,1924
37223,1130,27,20,22,2582
37225,1480,34,19,34,2311
37227,1131,31,26,28,1138
37230,1186,30,20,20,1294
37231,335,25,22,20,1475
37232,1150,21,13,14,929
37235,1694,29,21,29,1756
37238,932,28,21,26,1331
37239,1341,15,11,26,1968
37242,474,19,13,20,628
37244,1242,19,15,28,2220
37246,1535,41,31,27,1063
37247,1147,25,18,27,1560
37249,1958,27,20,27,1861
37253,1797,44,27,25,50
37254,1209,42,26,26,2024
37255,1819,47,10,19,1922
37256,609,27,24,21,1887
37257,848,33,13,23,1514
37258,1049,28,19,26,1308
37259,159,20,10,10,124
37264,1500,48,23,26,2105
37265,1247,37,19,25,301
37269,554,34,23,29,2083
37275,1961,25,19,17,3000
37278,793,26,21,20,554
37285,2044,25,14,38,2252
37288,774,30,13,33,684
37290,1469,21,15,19,1100
37293,1216,34,25,25,1637
37295,461,33,23,17,1935
37296,987,30,17,22,1277
37300,489,26,20,40,1826
37302,1939,31,16,14,2020
37303,1678,30,23,18,1573
37305,1138,35,24,35,1835
37307,544,30,12,29,1379
37309,1461,33,16,28,902
37310,424,29,22,16,50
37312,1605,31,26,21,1419
37313,1948,27,17,29,2513
37317,1047,25,19,13,948
37319,1051,40,26,22,778
37320,198,23,15,13,3000
37322,882,23,19,21,2544
37323,370,28,24,37,1581
37324,933,25,18,30,2094
37325,1485,25,21,33,516
37331,172,29,12,39,1286
37332,1233,24,24,25,1752
37333,1213,17,12,20,964
37334,1350,35,16,19,1129
37337,1301,46,27,27,1370
37338,997,48,31,19,3000
37339,1662,31,19,12,1268
37340,813,29,21,36,2391
37341,1662,38,38,36,215
37342,609,38,38,25,3000
37344,186,32,28,32,2371
37346,382,28,20,35,50
37347,331,37,26,14,2277
37349,1095,38,27,29,3000
37353,934,18,14,36,730
37354,1355,28,16,40,328
37356,1440,40,23,28,1178
37357,2096,29,22,24,2527
37359,1253,37,17,16,1339
37362,1552,50,39,24,1883
37363,574,34,25,23,1193
37365,1061,32,31,17,2667
37366,1140,30,15,22,1579
37368,324,46,31,19,1570
37370,1599,29,28,18,490
37372,541,36,17,25,141
37373,1186,46,43,26,1478
37375,586,36,28,17,2470
37377,1592,37,27,10,1216
37379,1371,50,15,23,1735
37380,1141,27,18,25,162
37383,660,24,14,28,1761
37384,1267,25,13,40,1013
37391,830,20,12,35,1997
37392,594,35,25,25,1927
37393,246,38,21,26,574
37395,1044,50,15,26,1184
37398,882,27,22,25,1225
37399,1291,31,11,17,830
37401,1073,36,10,15,2267
37404,952,42,26,16,2060
37405,512,35,28,33,1194
37415,110,33,30,32,2953
37417,1095,38,24,12,1875
37418,725,37,25,12,1809
37419,550,16,10,22,1426
37420,1284,26,17,24,2327
37422,1920,15,10,21,862
37424,110,15,10,30,1781
37426,1535,29,21,19,1892
37427,1799,23,10,40,629
37429,700,26,19,15,2280
37431,2056,36,29,10,2030
37433,1508,28,12,23,441
37436,2022,25,15,17,1309
37437,663,36,28,18,2821
37438,1103,50,24,22,1945
37440,149,28,19,20,3000
37441,1118,28,26,29,1594
37443,1098,33,25,21,2031
37444,1348,23,16,23,1600
37446,723,21,12,18,1516
37447,731,40,19,22,500
37452,1015,33,18,19,1296
37453,888,20,12,22,50
37454,1490,34,26,21,1364
37457,1015,29,16,30,2250
37458,1528,17,14,27,1246
37461,973,36,29,32,641
37462,1011,38,29,28,1533
37466,1060,39,19,29,50
37467,711,34,27,15,1822
37468,998,29,25,25,1089
37469,662,36,24,32,2117
37470,376,27,10,15,1924
37471,1045,21,15,26,1926
37473,868,37,27,37,1375
37474,244,28,23,28,726
37475,1670,24,12,31,1133
37476,849,32,31,17,1234
37478,1183,41,11,21,1888
37481,796,25,13,20,494
37482,110,43,23,30,3000
37484,1262,20,11,10,2012
37489,761,26,10,17,2299
37491,1258,32,14,25,1089
37492,2029,15,15,29,1837
37498,995,31,23,34,832
37502,1124,20,14,26,1444
37506,1585,19,13,31,1587
37507,147,28,22,35,1675
37508,389,50,22,20,1798
37510,462,41,16,38,732
37512,1253,21,20,25,2114
37513,243,48,30,30,471
37517,1157,30,27,13,739
37518,1080,18,18,22,645
37519,110,33,19,32,1048
37522,2024,39,21,23,1598
37523,830,37,23,36,1400
37525,1748,24,23,31,1887
37527,1042,36,36,10,832
37528,1111,34,16,33,2722
37529,1955,21,15,17,1607
37530,1008,37,26,30,1683
37531,1129,43,21,36,805
37532,694,19,11,22,684
37535,1298,30,21,31,1027
37539,553,35,16,34,1624
37542,1064,33,23,23,1436
37546,1550,25,12,22,2483
37548,1641,37,22,21,1982
37551,1487,29,12,28,2170
37553,620,32,19,19,2153
37555,110,19,16,14,539
37556,834,30,20,32,793
37558,1727,34,11,40,2110
37561,734,21,16,24,1840
37565,1038,18,16,27,1212
37566,1554,21,14,22,1615
37567,1461,45,36,16,2532
37569,933,39,21,28,2127
37571,1188,29,22,19,1553
37574,767,26,12,22,1857
37575,964,26,20,27,68
37576,810,47,39,27,1186
37580,2162,38,23,13,1855
37584,835,33,17,34,2221
37586,110,41,26,32,1782
